6778,"select  	r.run, r.rerun, r.camcol, r.field, f.fieldId, r.stripe, r.strip,  	r.ra, r.dec, r.raMin, r.raMax, r.decMin, r.decMax,  	r.mu, r.nu, r.incl, r.node, 	r.a, r.b, r.c, r.d, r.e, r.f,  	f.quality, 	f.a_u, f.b_u, f.c_u, f.d_u, f.e_u, f.f_u, 	f.a_g, f.b_g, f.c_g, f.d_g, f.e_g, f.f_g, 	f.a_r, f.b_r, f.c_r, f.d_r, f.e_r, f.f_r, 	f.a_i, f.b_i, f.c_i, f.d_i, f.e_i, f.f_i, 	f.a_z, f.b_z, f.c_z, f.d_z, f.e_z, f.f_z,   dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as u_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as g_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as r_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as i_url, 	dbo.fGetUrlFitsCFrame(f.fieldId,&&&) as z_url   from dbo.fGetNearbyFrameEq(#,#,#,#) n, Frame r, Field f   where f.fieldId=r.fieldId and r.fieldId=n.fieldId and r.zoom=#"
2019-10-30 01:17:00,7
2019-10-30 01:18:00,7
2019-10-30 01:19:00,8
2019-10-30 01:20:00,10
2019-10-30 01:21:00,9
2019-10-30 01:22:00,6
2019-10-30 01:23:00,13
2019-10-30 01:24:00,5
2019-10-30 01:25:00,8
2019-10-30 01:26:00,5
2019-10-30 01:27:00,7
2019-10-30 01:28:00,7
2019-10-30 01:29:00,8
2019-10-30 01:30:00,5
2019-10-30 01:31:00,5
2019-10-30 01:32:00,5
2019-10-30 01:33:00,13
2019-10-30 01:34:00,7
2019-10-30 01:35:00,8
2019-10-30 01:36:00,16
2019-10-30 01:37:00,21
2019-10-30 01:38:00,7
2019-10-30 01:39:00,18
2019-10-30 01:40:00,5
2019-10-30 01:41:00,10
2019-10-30 01:42:00,5
2019-10-30 01:43:00,13
2019-10-30 01:44:00,5
2019-10-30 01:45:00,8
2019-10-30 01:46:00,9
2019-10-30 01:47:00,7
2019-10-30 01:48:00,7
2019-10-30 01:49:00,8
2019-10-30 01:50:00,5
2019-10-30 01:51:00,5
2019-10-30 01:52:00,5
2019-10-30 01:53:00,13
2019-10-30 01:54:00,5
2019-10-30 01:55:00,8
2019-10-30 01:56:00,5
2019-10-30 01:57:00,7
2019-10-30 01:58:00,7
2019-10-30 01:59:00,13
2019-10-30 02:00:00,5
2019-10-30 02:01:00,5
2019-10-30 02:02:00,5
2019-10-30 02:03:00,13
2019-10-30 02:04:00,5
2019-10-30 02:05:00,8
2019-10-30 02:06:00,5
2019-10-30 02:07:00,7
2019-10-30 02:08:00,7
2019-10-30 02:09:00,8
2019-10-30 02:10:00,5
2019-10-30 02:11:00,5
2019-10-30 02:12:00,5
2019-10-30 02:13:00,13
2019-10-30 02:14:00,5
2019-10-30 02:15:00,8
2019-10-30 02:16:00,5
2019-10-30 02:17:00,7
2019-10-30 02:18:00,7
2019-10-30 02:19:00,8
2019-10-30 02:20:00,9
2019-10-30 02:21:00,6
2019-10-30 02:22:00,5
2019-10-30 02:23:00,13
2019-10-30 02:24:00,5
2019-10-30 02:25:00,8
2019-10-30 02:26:00,5
2019-10-30 02:27:00,7
2019-10-30 02:28:00,6
2019-10-30 02:29:00,9
2019-10-30 02:30:00,5
2019-10-30 02:31:00,5
2019-10-30 02:32:00,5
2019-10-30 02:33:00,14
2019-10-30 02:34:00,7
2019-10-30 02:35:00,8
2019-10-30 02:36:00,6
2019-10-30 02:37:00,7
2019-10-30 02:38:00,6
2019-10-30 02:39:00,9
2019-10-30 02:40:00,5
2019-10-30 02:41:00,10
2019-10-30 02:42:00,14
2019-10-30 02:43:00,14
2019-10-30 02:44:00,5
2019-10-30 02:45:00,9
2019-10-30 02:46:00,9
2019-10-30 02:47:00,7
2019-10-30 02:48:00,6
2019-10-30 02:49:00,9
2019-10-30 02:50:00,6
2019-10-30 02:51:00,5
2019-10-30 02:52:00,10
2019-10-30 02:53:00,13
2019-10-30 02:54:00,5
2019-10-30 02:55:00,9
2019-10-30 02:56:00,9
2019-10-30 02:57:00,8
2019-10-30 02:58:00,6
2019-10-30 02:59:00,14
2019-10-30 03:00:00,40
2019-10-30 03:01:00,40
2019-10-30 03:02:00,46
2019-10-30 03:03:00,49
2019-10-30 03:04:00,49
2019-10-30 03:05:00,48
2019-10-30 03:06:00,51
2019-10-30 03:07:00,52
2019-10-30 03:08:00,46
2019-10-30 03:09:00,49
2019-10-30 03:10:00,50
2019-10-30 03:11:00,45
2019-10-30 03:12:00,48
2019-10-30 03:13:00,52
2019-10-30 03:14:00,51
2019-10-30 03:15:00,45
2019-10-30 03:16:00,45
2019-10-30 03:17:00,44
2019-10-30 03:18:00,49
2019-10-30 03:19:00,48
2019-10-30 03:20:00,47
2019-10-30 03:21:00,45
2019-10-30 03:22:00,44
2019-10-30 03:23:00,51
2019-10-30 03:24:00,47
2019-10-30 03:25:00,49
2019-10-30 03:26:00,47
2019-10-30 03:27:00,45
2019-10-30 03:28:00,45
2019-10-30 03:29:00,57
2019-10-30 03:30:00,45
2019-10-30 03:31:00,54
2019-10-30 03:32:00,44
2019-10-30 03:33:00,22
2019-10-30 03:34:00,13
2019-10-30 03:35:00,14
2019-10-30 03:36:00,9
2019-10-30 03:37:00,7
2019-10-30 03:38:00,10
2019-10-30 03:39:00,13
2019-10-30 03:40:00,5
2019-10-30 03:41:00,23
2019-10-30 03:42:00,6
2019-10-30 03:43:00,10
2019-10-30 03:44:00,12
2019-10-30 03:45:00,8
2019-10-30 03:46:00,9
2019-10-30 03:47:00,7
2019-10-30 03:48:00,6
2019-10-30 03:49:00,13
2019-10-30 03:50:00,5
2019-10-30 03:51:00,5
2019-10-30 03:52:00,5
2019-10-30 03:53:00,10
2019-10-30 03:54:00,12
2019-10-30 03:55:00,13
2019-10-30 03:56:00,10
2019-10-30 03:57:00,8
2019-10-30 03:58:00,16
2019-10-30 03:59:00,18
2019-10-30 04:00:00,5
2019-10-30 04:01:00,9
2019-10-30 04:02:00,5
2019-10-30 04:03:00,15
2019-10-30 04:04:00,12
2019-10-30 04:05:00,8
2019-10-30 04:06:00,9
2019-10-30 04:07:00,7
2019-10-30 04:08:00,10
2019-10-30 04:09:00,9
2019-10-30 04:10:00,9
2019-10-30 04:11:00,5
2019-10-30 04:12:00,5
2019-10-30 04:13:00,6
2019-10-30 04:14:00,21
2019-10-30 04:15:00,3
2019-10-30 04:16:00,4
2019-10-30 04:17:00,2
2019-10-30 04:18:00,5
2019-10-30 04:19:00,4
2019-10-30 04:21:00,4
2019-10-30 04:23:00,10
2019-10-30 04:24:00,7
2019-10-30 04:25:00,8
2019-10-30 04:26:00,5
2019-10-30 04:27:00,21
2019-10-30 04:28:00,11
2019-10-30 04:29:00,9
2019-10-30 04:30:00,4
2019-10-30 04:31:00,5
2019-10-30 04:33:00,1
2019-10-30 04:34:00,28
2019-10-30 04:35:00,4
2019-10-30 04:37:00,2
2019-10-30 04:38:00,11
2019-10-30 04:39:00,4
2019-10-30 04:40:00,2
2019-10-30 04:41:00,5
2019-10-30 04:43:00,1
2019-10-30 04:44:00,7
2019-10-30 04:45:00,3
2019-10-30 04:46:00,4
2019-10-30 04:47:00,2
2019-10-30 04:48:00,1
2019-10-30 04:49:00,4
2019-10-30 04:52:00,5
2019-10-30 04:53:00,1
2019-10-30 04:54:00,7
2019-10-30 04:55:00,3
2019-10-30 04:57:00,2
2019-10-30 04:58:00,1
2019-10-30 04:59:00,8
2019-10-30 05:03:00,1
2019-10-30 05:04:00,8
2019-10-30 05:05:00,4
2019-10-30 05:06:00,1
2019-10-30 05:07:00,3
2019-10-30 05:08:00,3
2019-10-30 05:09:00,5
2019-10-30 05:10:00,1
2019-10-30 05:11:00,1
2019-10-30 05:12:00,1
2019-10-30 05:13:00,5
2019-10-30 05:14:00,8
2019-10-30 05:15:00,4
2019-10-30 05:17:00,3
2019-10-30 05:18:00,1
2019-10-30 05:19:00,6
2019-10-30 05:20:00,4
2019-10-30 05:21:00,2
2019-10-30 05:22:00,1
2019-10-30 05:23:00,1
2019-10-30 05:24:00,7
2019-10-30 05:25:00,4
2019-10-30 05:27:00,2
2019-10-30 05:28:00,2
2019-10-30 05:29:00,10
2019-10-30 05:30:00,1
2019-10-30 05:31:00,2
2019-10-30 05:33:00,3
2019-10-30 05:34:00,9
2019-10-30 05:35:00,23
2019-10-30 05:36:00,8
2019-10-30 05:37:00,4
2019-10-30 05:38:00,6
2019-10-30 05:39:00,4
2019-10-30 05:40:00,11
2019-10-30 05:41:00,6
2019-10-30 05:43:00,2
2019-10-30 05:44:00,8
2019-10-30 05:45:00,9
2019-10-30 05:46:00,3
2019-10-30 05:47:00,3
2019-10-30 05:48:00,3
2019-10-30 05:49:00,6
2019-10-30 05:50:00,1
2019-10-30 05:51:00,2
2019-10-30 05:52:00,1
2019-10-30 05:53:00,3
2019-10-30 05:54:00,8
2019-10-30 05:55:00,5
2019-10-30 05:56:00,1
2019-10-30 05:57:00,3
2019-10-30 05:58:00,7
2019-10-30 05:59:00,6
2019-10-30 06:00:00,1
2019-10-30 06:01:00,1
2019-10-30 06:02:00,2
2019-10-30 06:03:00,2
2019-10-30 06:04:00,9
2019-10-30 06:05:00,5
2019-10-30 06:06:00,2
2019-10-30 06:07:00,4
2019-10-30 06:08:00,2
2019-10-30 06:09:00,4
2019-10-30 06:10:00,2
2019-10-30 06:11:00,2
2019-10-30 06:12:00,1
2019-10-30 06:13:00,4
2019-10-30 06:14:00,9
2019-10-30 06:15:00,4
2019-10-30 06:16:00,1
2019-10-30 06:17:00,5
2019-10-30 06:18:00,1
2019-10-30 06:19:00,5
2019-10-30 06:20:00,2
2019-10-30 06:21:00,1
2019-10-30 06:22:00,1
2019-10-30 06:23:00,2
2019-10-30 06:24:00,8
2019-10-30 06:25:00,5
2019-10-30 06:26:00,1
2019-10-30 06:27:00,2
2019-10-30 06:28:00,3
2019-10-30 06:29:00,5
2019-10-30 06:30:00,1
2019-10-30 06:32:00,6
2019-10-30 06:33:00,2
2019-10-30 06:34:00,10
2019-10-30 06:35:00,5
2019-10-30 06:36:00,2
2019-10-30 06:37:00,3
2019-10-30 06:38:00,1
2019-10-30 06:39:00,5
2019-10-30 06:40:00,1
2019-10-30 06:41:00,6
2019-10-30 06:42:00,5
2019-10-30 06:43:00,2
2019-10-30 06:44:00,13
2019-10-30 06:45:00,8
2019-10-30 06:46:00,2
2019-10-30 06:47:00,3
2019-10-30 06:48:00,1
2019-10-30 06:49:00,6
2019-10-30 06:50:00,1
2019-10-30 06:51:00,2
2019-10-30 06:52:00,1
2019-10-30 06:53:00,2
2019-10-30 06:54:00,9
2019-10-30 06:55:00,4
2019-10-30 06:56:00,1
2019-10-30 06:57:00,3
2019-10-30 06:58:00,1
2019-10-30 06:59:00,5
2019-10-30 07:01:00,1
2019-10-30 07:02:00,1
2019-10-30 07:03:00,2
2019-10-30 07:04:00,9
2019-10-30 07:05:00,4
2019-10-30 07:06:00,1
2019-10-30 07:07:00,3
2019-10-30 07:08:00,2
2019-10-30 07:09:00,6
2019-10-30 07:11:00,1
2019-10-30 07:12:00,1
2019-10-30 07:13:00,2
2019-10-30 07:14:00,9
2019-10-30 07:15:00,5
2019-10-30 07:16:00,1
2019-10-30 07:17:00,2
2019-10-30 07:18:00,2
2019-10-30 07:19:00,6
2019-10-30 07:20:00,12
2019-10-30 07:21:00,1
2019-10-30 07:22:00,1
2019-10-30 07:23:00,2
2019-10-30 07:24:00,9
2019-10-30 07:25:00,5
2019-10-30 07:26:00,3
2019-10-30 07:27:00,3
2019-10-30 07:28:00,2
2019-10-30 07:29:00,5
2019-10-30 07:30:00,1
2019-10-30 07:31:00,2
2019-10-30 07:32:00,1
2019-10-30 07:33:00,3
2019-10-30 07:34:00,10
2019-10-30 07:35:00,5
2019-10-30 07:36:00,1
2019-10-30 07:37:00,4
2019-10-30 07:38:00,3
2019-10-30 07:39:00,5
2019-10-30 07:40:00,1
2019-10-30 07:41:00,6
2019-10-30 07:42:00,2
2019-10-30 07:43:00,2
2019-10-30 07:44:00,8
2019-10-30 07:45:00,9
2019-10-30 07:46:00,2
2019-10-30 07:47:00,2
2019-10-30 07:48:00,3
2019-10-30 07:49:00,5
2019-10-30 07:50:00,1
2019-10-30 07:51:00,2
2019-10-30 07:52:00,2
2019-10-30 07:53:00,3
2019-10-30 07:54:00,8
2019-10-30 07:55:00,5
2019-10-30 07:56:00,1
2019-10-30 07:57:00,4
2019-10-30 07:58:00,2
2019-10-30 07:59:00,6
2019-10-30 08:00:00,1
2019-10-30 08:01:00,1
2019-10-30 08:03:00,3
2019-10-30 08:04:00,7
2019-10-30 08:05:00,3
2019-10-30 08:06:00,2
2019-10-30 08:07:00,3
2019-10-30 08:08:00,2
2019-10-30 08:09:00,5
2019-10-30 08:10:00,1
2019-10-30 08:11:00,1
2019-10-30 08:12:00,2
2019-10-30 08:13:00,2
2019-10-30 08:14:00,8
2019-10-30 08:15:00,4
2019-10-30 08:16:00,1
2019-10-30 08:17:00,2
2019-10-30 08:18:00,5
2019-10-30 08:19:00,4
2019-10-30 08:21:00,4
2019-10-30 08:23:00,5
2019-10-30 08:24:00,8
2019-10-30 08:25:00,3
2019-10-30 08:27:00,6
2019-10-30 08:28:00,1
2019-10-30 08:29:00,4
2019-10-30 08:31:00,3
2019-10-30 08:32:00,2
2019-10-30 08:33:00,1
2019-10-30 08:34:00,12
2019-10-30 08:35:00,4
2019-10-30 08:36:00,1
2019-10-30 08:37:00,2
2019-10-30 08:38:00,1
2019-10-30 08:39:00,4
2019-10-30 08:41:00,5
2019-10-30 08:42:00,4
2019-10-30 08:43:00,1
2019-10-30 08:44:00,8
2019-10-30 08:45:00,7
2019-10-30 08:46:00,5
2019-10-30 08:47:00,2
2019-10-30 08:48:00,2
2019-10-30 08:49:00,4
2019-10-30 08:51:00,4
2019-10-30 08:52:00,1
2019-10-30 08:53:00,1
2019-10-30 08:54:00,7
2019-10-30 08:55:00,3
2019-10-30 08:56:00,5
2019-10-30 08:57:00,2
2019-10-30 08:58:00,1
2019-10-30 08:59:00,4
2019-10-30 09:03:00,1
2019-10-30 09:04:00,7
2019-10-30 09:05:00,3
2019-10-30 09:07:00,2
2019-10-30 09:08:00,1
2019-10-30 09:09:00,4
2019-10-30 09:13:00,1
2019-10-30 09:14:00,7
2019-10-30 09:15:00,3
2019-10-30 09:17:00,2
2019-10-30 09:18:00,1
2019-10-30 09:19:00,4
2019-10-30 09:23:00,1
2019-10-30 09:24:00,7
2019-10-30 09:26:00,3
2019-10-30 09:27:00,2
2019-10-30 09:28:00,1
2019-10-30 09:29:00,9
2019-10-30 09:33:00,1
2019-10-30 09:34:00,8
2019-10-30 09:35:00,1
2019-10-30 09:36:00,3
2019-10-30 09:37:00,2
2019-10-30 09:38:00,2
2019-10-30 09:39:00,4
2019-10-30 09:40:00,15
2019-10-30 09:41:00,10
2019-10-30 09:42:00,20
2019-10-30 09:43:00,1
2019-10-30 09:44:00,7
2019-10-30 09:45:00,1
2019-10-30 09:46:00,16
2019-10-30 09:47:00,12
2019-10-30 09:48:00,1
2019-10-30 09:49:00,4
2019-10-30 09:53:00,1
2019-10-30 09:54:00,7
2019-10-30 09:56:00,3
2019-10-30 09:57:00,2
2019-10-30 09:58:00,1
2019-10-30 09:59:00,4
2019-10-30 10:02:00,5
2019-10-30 10:03:00,1
2019-10-30 10:04:00,7
2019-10-30 10:06:00,3
2019-10-30 10:07:00,2
2019-10-30 10:08:00,1
2019-10-30 10:09:00,4
2019-10-30 10:10:00,5
2019-10-30 10:11:00,5
2019-10-30 10:13:00,1
2019-10-30 10:14:00,7
2019-10-30 10:16:00,3
2019-10-30 10:17:00,2
2019-10-30 10:18:00,1
2019-10-30 10:19:00,4
2019-10-30 10:23:00,9
2019-10-30 10:24:00,7
2019-10-30 10:26:00,3
2019-10-30 10:27:00,2
2019-10-30 10:28:00,1
2019-10-30 10:29:00,4
2019-10-30 10:30:00,4
2019-10-30 10:31:00,20
2019-10-30 10:33:00,5
2019-10-30 10:34:00,9
2019-10-30 10:36:00,13
2019-10-30 10:37:00,2
2019-10-30 10:38:00,1
2019-10-30 10:39:00,4
2019-10-30 10:41:00,5
2019-10-30 10:43:00,1
2019-10-30 10:44:00,7
2019-10-30 10:45:00,6
2019-10-30 10:46:00,14
2019-10-30 10:47:00,6
2019-10-30 10:48:00,1
2019-10-30 10:49:00,4
2019-10-30 10:50:00,4
2019-10-30 10:53:00,1
2019-10-30 10:54:00,7
2019-10-30 10:56:00,6
2019-10-30 10:57:00,9
2019-10-30 10:58:00,1
2019-10-30 10:59:00,4
2019-10-30 11:03:00,1
2019-10-30 11:04:00,7
2019-10-30 11:06:00,3
2019-10-30 11:07:00,2
2019-10-30 11:08:00,1
2019-10-30 11:09:00,4
2019-10-30 11:12:00,2
2019-10-30 11:13:00,3
2019-10-30 11:14:00,8
2019-10-30 11:16:00,3
2019-10-30 11:17:00,2
2019-10-30 11:18:00,1
2019-10-30 11:19:00,4
2019-10-30 11:23:00,1
2019-10-30 11:24:00,7
2019-10-30 11:26:00,3
2019-10-30 11:27:00,2
2019-10-30 11:28:00,1
2019-10-30 11:29:00,4
2019-10-30 11:33:00,1
2019-10-30 11:34:00,8
2019-10-30 11:35:00,5
2019-10-30 11:36:00,4
2019-10-30 11:37:00,2
2019-10-30 11:38:00,7
2019-10-30 11:39:00,10
2019-10-30 11:40:00,4
2019-10-30 11:41:00,5
2019-10-30 11:43:00,3
2019-10-30 11:44:00,8
2019-10-30 11:45:00,4
2019-10-30 11:46:00,3
2019-10-30 11:47:00,4
2019-10-30 11:49:00,6
2019-10-30 11:50:00,1
2019-10-30 11:51:00,2
2019-10-30 11:52:00,1
2019-10-30 11:53:00,2
2019-10-30 11:54:00,8
2019-10-30 11:55:00,1
2019-10-30 11:56:00,11
2019-10-30 11:57:00,3
2019-10-30 11:58:00,4
2019-10-30 11:59:00,6
2019-10-30 12:00:00,6
2019-10-30 12:02:00,1
2019-10-30 12:03:00,1
2019-10-30 12:04:00,9
2019-10-30 12:05:00,6
2019-10-30 12:06:00,4
2019-10-30 12:07:00,2
2019-10-30 12:08:00,2
2019-10-30 12:09:00,6
2019-10-30 12:10:00,2
2019-10-30 12:11:00,5
2019-10-30 12:12:00,9
2019-10-30 12:13:00,1
2019-10-30 12:14:00,7
2019-10-30 12:16:00,3
2019-10-30 12:17:00,2
2019-10-30 12:19:00,5
2019-10-30 12:22:00,1
2019-10-30 12:23:00,1
2019-10-30 12:24:00,8
2019-10-30 12:26:00,7
2019-10-30 12:27:00,6
2019-10-30 12:28:00,1
2019-10-30 12:29:00,5
2019-10-30 12:33:00,1
2019-10-30 12:34:00,7
2019-10-30 12:36:00,3
2019-10-30 12:37:00,2
2019-10-30 12:38:00,1
2019-10-30 12:39:00,6
2019-10-30 12:41:00,5
2019-10-30 12:42:00,2
2019-10-30 12:43:00,2
2019-10-30 12:44:00,7
2019-10-30 12:45:00,1
2019-10-30 12:46:00,7
2019-10-30 12:47:00,2
2019-10-30 12:49:00,6
2019-10-30 12:51:00,1
2019-10-30 12:52:00,4
2019-10-30 12:53:00,1
2019-10-30 12:54:00,7
2019-10-30 12:55:00,1
2019-10-30 12:56:00,4
2019-10-30 12:57:00,2
2019-10-30 12:59:00,5
2019-10-30 13:03:00,2
2019-10-30 13:04:00,7
2019-10-30 13:05:00,1
2019-10-30 13:06:00,3
2019-10-30 13:07:00,3
2019-10-30 13:09:00,5
2019-10-30 13:13:00,1
2019-10-30 13:14:00,7
2019-10-30 13:16:00,3
2019-10-30 13:17:00,2
2019-10-30 13:19:00,5
2019-10-30 13:23:00,1
2019-10-30 13:24:00,11
2019-10-30 13:26:00,4
2019-10-30 13:27:00,2
2019-10-30 13:29:00,5
2019-10-30 13:33:00,1
2019-10-30 13:34:00,8
2019-10-30 13:35:00,1
2019-10-30 13:36:00,3
2019-10-30 13:37:00,2
2019-10-30 13:39:00,5
2019-10-30 13:41:00,5
2019-10-30 13:43:00,1
2019-10-30 13:44:00,7
2019-10-30 13:45:00,3
2019-10-30 13:46:00,4
2019-10-30 13:47:00,2
2019-10-30 13:48:00,20
2019-10-30 13:49:00,5
2019-10-30 13:52:00,10
2019-10-30 13:53:00,1
2019-10-30 13:54:00,7
2019-10-30 13:56:00,3
2019-10-30 13:57:00,2
2019-10-30 13:59:00,5
2019-10-30 14:03:00,1
2019-10-30 14:04:00,7
2019-10-30 14:05:00,5
2019-10-30 14:06:00,3
2019-10-30 14:07:00,12
2019-10-30 14:08:00,58
2019-10-30 14:09:00,17
2019-10-30 14:10:00,10
2019-10-30 14:12:00,20
2019-10-30 14:13:00,6
2019-10-30 14:14:00,47
2019-10-30 14:16:00,3
2019-10-30 14:17:00,2
2019-10-30 14:19:00,6
2019-10-30 14:23:00,1
2019-10-30 14:24:00,7
2019-10-30 14:26:00,4
2019-10-30 14:27:00,3
2019-10-30 14:28:00,1
2019-10-30 14:29:00,5
2019-10-30 14:30:00,4
2019-10-30 14:33:00,1
2019-10-30 14:34:00,8
2019-10-30 14:35:00,2
2019-10-30 14:36:00,3
2019-10-30 14:38:00,2
2019-10-30 14:39:00,9
2019-10-30 14:40:00,4
2019-10-30 14:41:00,5
2019-10-30 14:43:00,5
2019-10-30 14:44:00,7
2019-10-30 14:45:00,2
2019-10-30 14:46:00,5
2019-10-30 14:48:00,2
2019-10-30 14:49:00,9
2019-10-30 14:53:00,1
2019-10-30 14:54:00,7
2019-10-30 14:56:00,3
2019-10-30 14:58:00,2
2019-10-30 14:59:00,5
2019-10-30 15:03:00,1
2019-10-30 15:04:00,7
2019-10-30 15:06:00,3
2019-10-30 15:08:00,2
2019-10-30 15:09:00,5
2019-10-30 15:11:00,4
2019-10-30 15:12:00,4
2019-10-30 15:14:00,8
2019-10-30 15:16:00,3
2019-10-30 15:18:00,2
2019-10-30 15:19:00,11
2019-10-30 15:20:00,8
2019-10-30 15:21:00,1
2019-10-30 15:24:00,18
2019-10-30 15:25:00,5
2019-10-30 15:26:00,8
2019-10-30 15:28:00,2
2019-10-30 15:29:00,5
2019-10-30 15:30:00,10
2019-10-30 15:34:00,9
2019-10-30 15:35:00,1
2019-10-30 15:36:00,3
2019-10-30 15:38:00,2
2019-10-30 15:39:00,5
2019-10-30 15:40:00,5
2019-10-30 15:41:00,5
2019-10-30 15:44:00,8
2019-10-30 15:45:00,4
2019-10-30 15:46:00,3
2019-10-30 15:48:00,2
2019-10-30 15:49:00,5
2019-10-30 15:54:00,8
2019-10-30 15:56:00,3
2019-10-30 15:58:00,2
2019-10-30 15:59:00,5
2019-10-30 16:04:00,8
2019-10-30 16:06:00,8
2019-10-30 16:07:00,8
2019-10-30 16:08:00,2
2019-10-30 16:09:00,5
2019-10-30 16:12:00,4
2019-10-30 16:13:00,5
2019-10-30 16:14:00,8
2019-10-30 16:16:00,3
2019-10-30 16:18:00,2
2019-10-30 16:19:00,5
2019-10-30 16:24:00,8
2019-10-30 16:26:00,3
2019-10-30 16:28:00,2
2019-10-30 16:29:00,5
2019-10-30 16:34:00,8
2019-10-30 16:35:00,1
2019-10-30 16:36:00,3
2019-10-30 16:38:00,2
2019-10-30 16:39:00,9
2019-10-30 16:41:00,5
2019-10-30 16:44:00,8
2019-10-30 16:45:00,4
2019-10-30 16:46:00,3
2019-10-30 16:48:00,2
2019-10-30 16:49:00,5
2019-10-30 16:51:00,4
2019-10-30 16:54:00,8
2019-10-30 16:56:00,7
2019-10-30 16:58:00,8
2019-10-30 16:59:00,5
2019-10-30 17:03:00,4
2019-10-30 17:04:00,8
2019-10-30 17:06:00,3
2019-10-30 17:07:00,10
2019-10-30 17:08:00,2
2019-10-30 17:09:00,5
2019-10-30 17:14:00,8
2019-10-30 17:16:00,3
2019-10-30 17:18:00,2
2019-10-30 17:19:00,5
2019-10-30 17:23:00,4
2019-10-30 17:24:00,13
2019-10-30 17:25:00,4
2019-10-30 17:26:00,3
2019-10-30 17:28:00,2
2019-10-30 17:29:00,5
2019-10-30 17:33:00,9
2019-10-30 17:34:00,9
2019-10-30 17:36:00,3
2019-10-30 17:38:00,2
2019-10-30 17:39:00,5
2019-10-30 17:41:00,5
2019-10-30 17:43:00,8
2019-10-30 17:44:00,8
